,course,rooms,period,color,needed capacity,available capacity,start,end
0,103سلم,"['420', '425']",0,0,259,400,2025-04-05 09:00:00,2025-04-05 10:00:00
1,210كهر,['305'],0,0,14,200,2025-04-05 09:00:00,2025-04-05 10:00:00
2,215 هال,['304'],0,0,12,200,2025-04-05 09:00:00,2025-04-05 10:00:00
3,101حسب,['408'],0,0,35,150,2025-04-05 09:00:00,2025-04-05 10:00:00
4,433بشر,['415'],0,0,44,100,2025-04-05 09:00:00,2025-04-05 10:00:00
5,حسب461,['407'],0,0,12,150,2025-04-05 09:00:00,2025-04-05 10:00:00
6,380عال,['411'],0,0,9,100,2025-04-05 09:00:00,2025-04-05 10:00:00
7,206نظم,['203'],0,0,36,250,2025-04-05 09:00:00,2025-04-05 10:00:00
8,207نظم,['303'],0,0,47,250,2025-04-05 09:00:00,2025-04-05 10:00:00
9,302نظم,['407'],0,0,21,100,2025-04-05 09:00:00,2025-04-05 10:00:00
10,عال 339,['406'],0,0,2,40,2025-04-05 09:00:00,2025-04-05 10:00:00
11,317 هال,['405'],0,0,3,40,2025-04-05 09:00:00,2025-04-05 10:00:00
12,411نظم,['طرقة الأمين'],0,0,3,30,2025-04-05 09:00:00,2025-04-05 10:00:00
13,313 هال,['طرقة الألماني'],0,0,2,30,2025-04-05 09:00:00,2025-04-05 10:00:00
14,419 دوي,['طرقة معامل الدور الثالث'],0,0,35,50,2025-04-05 09:00:00,2025-04-05 10:00:00
15,226 دوي,['طرقة معامل الدور الرابع'],0,0,28,50,2025-04-05 09:00:00,2025-04-05 10:00:00
16,322 صيد,['طرقة الشؤون'],0,0,12,50,2025-04-05 09:00:00,2025-04-05 10:00:00
17,212 كلن,['420'],1,0,24,200,2025-04-05 10:30:00,2025-04-05 11:30:00
18,472 تمض,['425'],1,0,32,200,2025-04-05 10:30:00,2025-04-05 11:30:00
19,202 كلن,['305'],1,0,10,200,2025-04-05 10:30:00,2025-04-05 11:30:00
20,329عال,['304'],1,0,2,200,2025-04-05 10:30:00,2025-04-05 11:30:00
21,112 نجم,['408'],1,0,3,150,2025-04-05 10:30:00,2025-04-05 11:30:00
22,439 هال,['415'],1,0,3,100,2025-04-05 10:30:00,2025-04-05 11:30:00
23,حسب102,['407'],1,0,3,150,2025-04-05 10:30:00,2025-04-05 11:30:00
24,312 أشع,['411'],1,0,3,100,2025-04-05 10:30:00,2025-04-05 11:30:00
25,312 كلن,['203'],1,0,13,250,2025-04-05 10:30:00,2025-04-05 11:30:00
26,429عال,['303'],1,0,2,250,2025-04-05 10:30:00,2025-04-05 11:30:00
27,455هال,['407'],1,0,1,100,2025-04-05 10:30:00,2025-04-05 11:30:00
28,999 عال,['406'],1,0,1,40,2025-04-05 10:30:00,2025-04-05 11:30:00
29,202كهر,['405'],1,0,4,40,2025-04-05 10:30:00,2025-04-05 11:30:00
30,422 هيل,['طرقة الأمين'],1,0,9,30,2025-04-05 10:30:00,2025-04-05 11:30:00
31,204كهر,['طرقة الألماني'],1,0,1,30,2025-04-05 10:30:00,2025-04-05 11:30:00
32,145كيم,['طرقة معامل الدور الثالث'],1,0,9,50,2025-04-05 10:30:00,2025-04-05 11:30:00
33,103 arab,['طرقة معامل الدور الرابع'],1,0,8,50,2025-04-05 10:30:00,2025-04-05 11:30:00
34,331 mds,['طرقة الشؤون'],1,0,23,50,2025-04-05 10:30:00,2025-04-05 11:30:00
35,333تسق,['420'],2,0,1,200,2025-04-05 12:00:00,2025-04-05 13:00:00
36,457صحه,['425'],2,0,1,200,2025-04-05 12:00:00,2025-04-05 13:00:00
37,SP235,['305'],2,0,75,200,2025-04-05 12:00:00,2025-04-05 13:00:00
38,ED221,['304'],2,0,38,200,2025-04-05 12:00:00,2025-04-05 13:00:00
39,ED363,['408'],2,0,17,150,2025-04-05 12:00:00,2025-04-05 13:00:00
40,SP405,['415'],2,0,11,100,2025-04-05 12:00:00,2025-04-05 13:00:00
41,ARAB 101,['407'],2,0,6,150,2025-04-05 12:00:00,2025-04-05 13:00:00
42,HIMG 405,['411'],2,0,5,100,2025-04-05 12:00:00,2025-04-05 13:00:00
43,CHIM 101,['203'],2,0,3,250,2025-04-05 12:00:00,2025-04-05 13:00:00
44,BIOL 101,['303'],2,0,1,250,2025-04-05 12:00:00,2025-04-05 13:00:00
45,ENGL 102,['407'],2,0,3,100,2025-04-05 12:00:00,2025-04-05 13:00:00
46,ARAB102,['406'],2,0,6,40,2025-04-05 12:00:00,2025-04-05 13:00:00
47,ENG913,['405'],2,0,2,40,2025-04-05 12:00:00,2025-04-05 13:00:00
48,ENG212,['طرقة الأمين'],2,0,1,30,2025-04-05 12:00:00,2025-04-05 13:00:00
49,462 أشع,['طرقة الألماني'],2,0,1,30,2025-04-05 12:00:00,2025-04-05 13:00:00
50,104سلم,"['420', '425']",3,1,210,400,2025-04-05 13:30:00,2025-04-05 14:30:00
51,301كهر,['305'],3,1,25,200,2025-04-05 13:30:00,2025-04-05 14:30:00
52,332كهر,['304'],3,1,14,200,2025-04-05 13:30:00,2025-04-05 14:30:00
53,104كيم,['408'],3,1,8,150,2025-04-05 13:30:00,2025-04-05 14:30:00
54,140 تقن,['415'],3,1,28,100,2025-04-05 13:30:00,2025-04-05 14:30:00
55,معمل1,['407'],3,1,7,150,2025-04-05 13:30:00,2025-04-05 14:30:00
56,227عال,['411'],3,1,7,100,2025-04-05 13:30:00,2025-04-05 14:30:00
57,107ريض,['203'],3,1,29,250,2025-04-05 13:30:00,2025-04-05 14:30:00
58,432بشر,['303'],3,1,28,250,2025-04-05 13:30:00,2025-04-05 14:30:00
59,مال101,['407'],3,1,28,100,2025-04-05 13:30:00,2025-04-05 14:30:00
60,210نظم,"['406', '405']",3,1,50,80,2025-04-05 13:30:00,2025-04-05 14:30:00
61,415هال,['طرقة الأمين'],3,1,6,30,2025-04-05 13:30:00,2025-04-05 14:30:00
62,434هال,['طرقة الألماني'],3,1,2,30,2025-04-05 13:30:00,2025-04-05 14:30:00
63,492 هال,['طرقة معامل الدور الثالث'],3,1,3,50,2025-04-05 13:30:00,2025-04-05 14:30:00
64,413نظم,['طرقة معامل الدور الرابع'],3,1,2,50,2025-04-05 13:30:00,2025-04-05 14:30:00
65,422 كهر,['طرقة الشؤون'],3,1,8,50,2025-04-05 13:30:00,2025-04-05 14:30:00
66,426كمص,['420'],4,1,20,200,2025-04-05 15:00:00,2025-04-05 16:00:00
67,428كمص,['425'],4,1,39,200,2025-04-05 15:00:00,2025-04-05 16:00:00
68,429 كمص,['305'],4,1,3,200,2025-04-05 15:00:00,2025-04-05 16:00:00
69,221 هيل,['304'],4,1,15,200,2025-04-05 15:00:00,2025-04-05 16:00:00
70,488 تمض,['408'],4,1,38,150,2025-04-05 15:00:00,2025-04-05 16:00:00
71,362 تمض,['415'],4,1,18,100,2025-04-05 15:00:00,2025-04-05 16:00:00
72,114 نجم,['407'],4,1,12,150,2025-04-05 15:00:00,2025-04-05 16:00:00
73,223 صحة,['411'],4,1,18,100,2025-04-05 15:00:00,2025-04-05 16:00:00
74,381عال,['203'],4,1,1,250,2025-04-05 15:00:00,2025-04-05 16:00:00
75,496 هال,['303'],4,1,2,250,2025-04-05 15:00:00,2025-04-05 16:00:00
76,372 نفس,['407'],4,1,8,100,2025-04-05 15:00:00,2025-04-05 16:00:00
77,421 هيل,['406'],4,1,1,40,2025-04-05 15:00:00,2025-04-05 16:00:00
78,443كهر,['405'],4,1,1,40,2025-04-05 15:00:00,2025-04-05 16:00:00
79,181 den,"['طرقة الأمين', 'طرقة الألماني']",4,1,44,60,2025-04-05 15:00:00,2025-04-05 16:00:00
80,221PDS,['طرقة معامل الدور الثالث'],4,1,32,50,2025-04-05 15:00:00,2025-04-05 16:00:00
81,331 sds,['طرقة معامل الدور الرابع'],4,1,33,50,2025-04-05 15:00:00,2025-04-05 16:00:00
82,441تسق,['طرقة الشؤون'],4,1,1,50,2025-04-05 15:00:00,2025-04-05 16:00:00
83,AR325,['420'],5,1,34,200,2025-04-05 16:30:00,2025-04-05 17:30:00
84,AE111,['425'],5,1,46,200,2025-04-05 16:30:00,2025-04-05 17:30:00
85,GR111,['305'],5,1,51,200,2025-04-05 16:30:00,2025-04-05 17:30:00
86,HIMG 411,['304'],5,1,6,200,2025-04-05 16:30:00,2025-04-05 17:30:00
87,PHYS 101,['408'],5,1,2,150,2025-04-05 16:30:00,2025-04-05 17:30:00
88,HIMG 316,['415'],5,1,1,100,2025-04-05 16:30:00,2025-04-05 17:30:00
89,ENG315,['407'],5,1,6,150,2025-04-05 16:30:00,2025-04-05 17:30:00
90,ENG415,['411'],5,1,5,100,2025-04-05 16:30:00,2025-04-05 17:30:00
91,ENG1012,['203'],5,1,2,250,2025-04-05 16:30:00,2025-04-05 17:30:00
92,ENG116,['303'],5,1,1,250,2025-04-05 16:30:00,2025-04-05 17:30:00
93,433 أشع,['407'],5,1,1,100,2025-04-05 16:30:00,2025-04-05 17:30:00
94,103عرب,['420'],6,2,177,200,2025-04-06 18:00:00,2025-04-06 19:00:00
95,140علم,['425'],6,2,29,200,2025-04-06 18:00:00,2025-04-06 19:00:00
96,101كيم,['305'],6,2,31,200,2025-04-06 18:00:00,2025-04-06 19:00:00
97,449كهر,['304'],6,2,5,200,2025-04-06 18:00:00,2025-04-06 19:00:00
98,103كيم,['408'],6,2,15,150,2025-04-06 18:00:00,2025-04-06 19:00:00
99,220 عال,['415'],6,2,11,100,2025-04-06 18:00:00,2025-04-06 19:00:00
100,447هال,['407'],6,2,4,150,2025-04-06 18:00:00,2025-04-06 19:00:00
101,322بشر,['411'],6,2,25,100,2025-04-06 18:00:00,2025-04-06 19:00:00
102,444بشر,['203'],6,2,36,250,2025-04-06 18:00:00,2025-04-06 19:00:00
103,140تصل,['303'],6,2,12,250,2025-04-06 18:00:00,2025-04-06 19:00:00
104,نظم,['407'],6,2,27,100,2025-04-06 18:00:00,2025-04-06 19:00:00
105,حسب413,['406'],6,2,5,40,2025-04-06 18:00:00,2025-04-06 19:00:00
106,311عال,['405'],6,2,4,40,2025-04-06 18:00:00,2025-04-06 19:00:00
107,230نال,['طرقة الأمين'],6,2,7,30,2025-04-06 18:00:00,2025-04-06 19:00:00
108,111عال,['طرقة الألماني'],6,2,17,30,2025-04-06 18:00:00,2025-04-06 19:00:00
109,105نظم,"['طرقة معامل الدور الثالث', 'طرقة معامل الدور الرابع']",6,2,62,100,2025-04-06 18:00:00,2025-04-06 19:00:00
110,404نظم,['طرقة الشؤون'],6,2,11,50,2025-04-06 18:00:00,2025-04-06 19:00:00
111,407نظم,['420'],7,2,1,200,2025-04-06 19:30:00,2025-04-06 20:30:00
112,999كهر,['425'],7,2,2,200,2025-04-06 19:30:00,2025-04-06 20:30:00
113,424 عقر,['305'],7,2,34,200,2025-04-06 19:30:00,2025-04-06 20:30:00
114,434عقر,['304'],7,2,6,200,2025-04-06 19:30:00,2025-04-06 20:30:00
115,224 صيد,['408'],7,2,16,150,2025-04-06 19:30:00,2025-04-06 20:30:00
116,227 تيك,['415'],7,2,42,100,2025-04-06 19:30:00,2025-04-06 20:30:00
117,101 اشع,['407'],7,2,20,150,2025-04-06 19:30:00,2025-04-06 20:30:00
118,497عال,['411'],7,2,4,100,2025-04-06 19:30:00,2025-04-06 20:30:00
119,101سلم,['203'],7,2,16,250,2025-04-06 19:30:00,2025-04-06 20:30:00
120,223 كلن,['303'],7,2,1,250,2025-04-06 19:30:00,2025-04-06 20:30:00
121,311 كلن,['407'],7,2,5,100,2025-04-06 19:30:00,2025-04-06 20:30:00
122,400ترض,['406'],7,2,1,40,2025-04-06 19:30:00,2025-04-06 20:30:00
123,336عال,['405'],7,2,2,40,2025-04-06 19:30:00,2025-04-06 20:30:00
124,456 هال,['طرقة الأمين'],7,2,1,30,2025-04-06 19:30:00,2025-04-06 20:30:00
125,344 هال,['طرقة الألماني'],7,2,1,30,2025-04-06 19:30:00,2025-04-06 20:30:00
126,466 هال,['طرقة معامل الدور الثالث'],7,2,1,50,2025-04-06 19:30:00,2025-04-06 20:30:00
127,213هال,['طرقة معامل الدور الرابع'],7,2,2,50,2025-04-06 19:30:00,2025-04-06 20:30:00
128,442 هيل,['طرقة الشؤون'],7,2,3,50,2025-04-06 19:30:00,2025-04-06 20:30:00
129,145حين,['420'],8,2,3,200,2025-04-06 21:00:00,2025-04-06 22:00:00
130,341 mds,['425'],8,2,28,200,2025-04-06 21:00:00,2025-04-06 22:00:00
131,381 den,['305'],8,2,6,200,2025-04-06 21:00:00,2025-04-06 22:00:00
132,242MDS,['304'],8,2,31,200,2025-04-06 21:00:00,2025-04-06 22:00:00
133,101ريض,['408'],8,2,1,150,2025-04-06 21:00:00,2025-04-06 22:00:00
134,456صحه,['415'],8,2,1,100,2025-04-06 21:00:00,2025-04-06 22:00:00
135,ED433,['407'],8,2,38,150,2025-04-06 21:00:00,2025-04-06 22:00:00
136,SP233,['411'],8,2,53,100,2025-04-06 21:00:00,2025-04-06 22:00:00
137,GR100,['203'],8,2,25,250,2025-04-06 21:00:00,2025-04-06 22:00:00
138,HIMG 444,['303'],8,2,5,250,2025-04-06 21:00:00,2025-04-06 22:00:00
139,ARAB 102,['407'],8,2,4,100,2025-04-06 21:00:00,2025-04-06 22:00:00
140,ENG314,['406'],8,2,5,40,2025-04-06 21:00:00,2025-04-06 22:00:00
141,ENG414,['405'],8,2,6,40,2025-04-06 21:00:00,2025-04-06 22:00:00
142,ENG1014,['طرقة الأمين'],8,2,2,30,2025-04-06 21:00:00,2025-04-06 22:00:00
143,ENG214,['طرقة الألماني'],8,2,1,30,2025-04-06 21:00:00,2025-04-06 22:00:00
144,102سلم,['420'],9,3,120,200,2025-04-06 22:30:00,2025-04-06 23:30:00
145,211هعم,['425'],9,3,27,200,2025-04-06 22:30:00,2025-04-06 23:30:00
146,403هعم,['305'],9,3,20,200,2025-04-06 22:30:00,2025-04-06 23:30:00
147,140نهج,['304'],9,3,77,200,2025-04-06 22:30:00,2025-04-06 23:30:00
148,113عال,['408'],9,3,31,150,2025-04-06 22:30:00,2025-04-06 23:30:00
149,342عال,['415'],9,3,23,100,2025-04-06 22:30:00,2025-04-06 23:30:00
150,470 هال,['407'],9,3,7,150,2025-04-06 22:30:00,2025-04-06 23:30:00
151,323بشر,['411'],9,3,50,100,2025-04-06 22:30:00,2025-04-06 23:30:00
152,443بشر,['203'],9,3,31,250,2025-04-06 22:30:00,2025-04-06 23:30:00
153,مال,['303'],9,3,32,250,2025-04-06 22:30:00,2025-04-06 23:30:00
154,211نظم,['407'],9,3,59,100,2025-04-06 22:30:00,2025-04-06 23:30:00
155,309نظم,['406'],9,3,28,40,2025-04-06 22:30:00,2025-04-06 23:30:00
156,412نظم,['405'],9,3,17,40,2025-04-06 22:30:00,2025-04-06 23:30:00
157,425 كهر,['طرقة الأمين'],9,3,8,30,2025-04-06 22:30:00,2025-04-06 23:30:00
158,434صيد,"['طرقة الألماني', 'طرقة معامل الدور الثالث']",9,3,35,80,2025-04-06 22:30:00,2025-04-06 23:30:00
159,324 صيد,['طرقة معامل الدور الرابع'],9,3,19,50,2025-04-06 22:30:00,2025-04-06 23:30:00
160,312 صيد,['طرقة الشؤون'],9,3,6,50,2025-04-06 22:30:00,2025-04-06 23:30:00
161,341 هيل,['420'],10,3,14,200,2025-04-07 00:00:00,2025-04-07 01:00:00
162,361 تمض,['425'],10,3,41,200,2025-04-07 00:00:00,2025-04-07 01:00:00
163,471 تمض,['305'],10,3,53,200,2025-04-07 00:00:00,2025-04-07 01:00:00
164,244 تمض,['304'],10,3,8,200,2025-04-07 00:00:00,2025-04-07 01:00:00
165,311 أشع,['408'],10,3,5,150,2025-04-07 00:00:00,2025-04-07 01:00:00
166,324 كلن,['415'],10,3,18,100,2025-04-07 00:00:00,2025-04-07 01:00:00
167,444هال,['407'],10,3,1,150,2025-04-07 00:00:00,2025-04-07 01:00:00
168,352 هال,['411'],10,3,1,100,2025-04-07 00:00:00,2025-04-07 01:00:00
169,999هال,['203'],10,3,1,250,2025-04-07 00:00:00,2025-04-07 01:00:00
170,424 هيل,['303'],10,3,7,250,2025-04-07 00:00:00,2025-04-07 01:00:00
171,228 تيك,['407'],10,3,2,100,2025-04-07 00:00:00,2025-04-07 01:00:00
172,498كهر,['406'],10,3,1,40,2025-04-07 00:00:00,2025-04-07 01:00:00
173,101 arab,['405'],10,3,15,40,2025-04-07 00:00:00,2025-04-07 01:00:00
174,311 mds,"['طرقة الأمين', 'طرقة الألماني']",10,3,31,60,2025-04-07 00:00:00,2025-04-07 01:00:00
175,210PATH,['طرقة معامل الدور الثالث'],10,3,31,50,2025-04-07 00:00:00,2025-04-07 01:00:00
176,344هال,['طرقة معامل الدور الرابع'],10,3,1,50,2025-04-07 00:00:00,2025-04-07 01:00:00
177,334تسق,['طرقة الشؤون'],10,3,1,50,2025-04-07 00:00:00,2025-04-07 01:00:00
178,EL112,['420'],11,3,48,200,2025-04-07 01:30:00,2025-04-07 02:30:00
179,ED467,['425'],11,3,51,200,2025-04-07 01:30:00,2025-04-07 02:30:00
180,ED350,['305'],11,3,32,200,2025-04-07 01:30:00,2025-04-07 02:30:00
181,EL111,['304'],11,3,3,200,2025-04-07 01:30:00,2025-04-07 02:30:00
182,HIMG 455,['408'],11,3,4,150,2025-04-07 01:30:00,2025-04-07 02:30:00
183,HIMG 303,['415'],11,3,5,100,2025-04-07 01:30:00,2025-04-07 02:30:00
184,ENG411,['407'],11,3,8,150,2025-04-07 01:30:00,2025-04-07 02:30:00
185,ENG313,['411'],11,3,3,100,2025-04-07 01:30:00,2025-04-07 02:30:00
186,ENG915,['203'],11,3,2,250,2025-04-07 01:30:00,2025-04-07 02:30:00
187,ENG215,['303'],11,3,1,250,2025-04-07 01:30:00,2025-04-07 02:30:00
188,101عرب,['420'],12,4,187,200,2025-04-08 03:00:00,2025-04-08 04:00:00
189,312كهر,['425'],12,4,23,200,2025-04-08 03:00:00,2025-04-08 04:00:00
190,201هعم,['305'],12,4,15,200,2025-04-08 03:00:00,2025-04-08 04:00:00
191,430كهر,['304'],12,4,12,200,2025-04-08 03:00:00,2025-04-08 04:00:00
192,عال,['408'],12,4,57,150,2025-04-08 03:00:00,2025-04-08 04:00:00
193,324بشر,['415'],12,4,65,100,2025-04-08 03:00:00,2025-04-08 04:00:00
194,150نجم,['407'],12,4,75,150,2025-04-08 03:00:00,2025-04-08 04:00:00
195,نظم204,['411'],12,4,45,100,2025-04-08 03:00:00,2025-04-08 04:00:00
196,140 نجم,['203'],12,4,34,250,2025-04-08 03:00:00,2025-04-08 04:00:00
197,343 هال,['303'],12,4,4,250,2025-04-08 03:00:00,2025-04-08 04:00:00
198,204نظم,['407'],12,4,34,100,2025-04-08 03:00:00,2025-04-08 04:00:00
199,307نظم,['406'],12,4,13,40,2025-04-08 03:00:00,2025-04-08 04:00:00
200,305نظم,['405'],12,4,19,40,2025-04-08 03:00:00,2025-04-08 04:00:00
201,406نظم,['طرقة الأمين'],12,4,21,30,2025-04-08 03:00:00,2025-04-08 04:00:00
202,421 كهر,['طرقة الألماني'],12,4,8,30,2025-04-08 03:00:00,2025-04-08 04:00:00
203,311 كمص,['طرقة معامل الدور الثالث'],12,4,10,50,2025-04-08 03:00:00,2025-04-08 04:00:00
204,427كمص,['طرقة معامل الدور الرابع'],12,4,37,50,2025-04-08 03:00:00,2025-04-08 04:00:00
205,231 صحة,['420'],13,4,4,200,2025-04-08 04:30:00,2025-04-08 05:30:00
206,245 تمض,['425'],13,4,16,200,2025-04-08 04:30:00,2025-04-08 05:30:00
207,116 تمض,['305'],13,4,5,200,2025-04-08 04:30:00,2025-04-08 05:30:00
208,235عال,['304'],13,4,2,200,2025-04-08 04:30:00,2025-04-08 05:30:00
209,457هال,['408'],13,4,1,150,2025-04-08 04:30:00,2025-04-08 05:30:00
210,336 هيل,['415'],13,4,2,100,2025-04-08 04:30:00,2025-04-08 05:30:00
211,I.C.103,['407'],13,4,16,150,2025-04-08 04:30:00,2025-04-08 05:30:00
212,101IC,['411'],13,4,6,100,2025-04-08 04:30:00,2025-04-08 05:30:00
213,311 rds,['203'],13,4,35,250,2025-04-08 04:30:00,2025-04-08 05:30:00
214,211SDS,['303'],13,4,31,250,2025-04-08 04:30:00,2025-04-08 05:30:00
215,315هال,['407'],13,4,1,100,2025-04-08 04:30:00,2025-04-08 05:30:00
216,439 صحة,['406'],13,4,1,40,2025-04-08 04:30:00,2025-04-08 05:30:00
217,ED241,"['405', 'طرقة الأمين']",13,4,60,70,2025-04-08 04:30:00,2025-04-08 05:30:00
218,SP340,"['طرقة الألماني', 'طرقة معامل الدور الثالث']",13,4,32,80,2025-04-08 04:30:00,2025-04-08 05:30:00
219,ED313,"['طرقة معامل الدور الرابع', 'طرقة الشؤون']",13,4,54,100,2025-04-08 04:30:00,2025-04-08 05:30:00
220,ISLM 103,['420'],14,4,1,200,2025-04-08 06:00:00,2025-04-08 07:00:00
221,HIMG 304,['425'],14,4,5,200,2025-04-08 06:00:00,2025-04-08 07:00:00
222,ENG413,['305'],14,4,8,200,2025-04-08 06:00:00,2025-04-08 07:00:00
223,ENG311,['304'],14,4,3,200,2025-04-08 06:00:00,2025-04-08 07:00:00
224,ENG1011,['408'],14,4,2,150,2025-04-08 06:00:00,2025-04-08 07:00:00
225,ENG213,['415'],14,4,1,100,2025-04-08 06:00:00,2025-04-08 07:00:00
226,101 سلم,['420'],15,5,114,200,2025-04-08 07:30:00,2025-04-08 08:30:00
227,201كهر,['425'],15,5,18,200,2025-04-08 07:30:00,2025-04-08 08:30:00
228,324احص,['305'],15,5,22,200,2025-04-08 07:30:00,2025-04-08 08:30:00
229,211كهر,['304'],15,5,10,200,2025-04-08 07:30:00,2025-04-08 08:30:00
230,102قصد,['408'],15,5,52,150,2025-04-08 07:30:00,2025-04-08 08:30:00
