,course,rooms,period,color,needed capacity,available capacity,start,end
231,140ريض,['415'],15,5,49,100,2025-04-08 07:30:00,2025-04-08 08:30:00
232,332بشر,['407'],15,5,21,150,2025-04-08 07:30:00,2025-04-08 08:30:00
233,نظم211,['411'],15,5,34,100,2025-04-08 07:30:00,2025-04-08 08:30:00
234,حسب431,['203'],15,5,10,250,2025-04-08 07:30:00,2025-04-08 08:30:00
235,203نظم,['303'],15,5,43,250,2025-04-08 07:30:00,2025-04-08 08:30:00
236,281عال,['407'],15,5,8,100,2025-04-08 07:30:00,2025-04-08 08:30:00
237,311نظم,['406'],15,5,19,40,2025-04-08 07:30:00,2025-04-08 08:30:00
238,402نظم,['405'],15,5,8,40,2025-04-08 07:30:00,2025-04-08 08:30:00
239,423 كهر,['طرقة الأمين'],15,5,8,30,2025-04-08 07:30:00,2025-04-08 08:30:00
240,414 صيد,"['طرقة الألماني', 'طرقة معامل الدور الثالث']",15,5,59,80,2025-04-08 07:30:00,2025-04-08 08:30:00
241,433صيد,['طرقة معامل الدور الرابع'],15,5,21,50,2025-04-08 07:30:00,2025-04-08 08:30:00
242,241 صحة,['طرقة الشؤون'],15,5,5,50,2025-04-08 07:30:00,2025-04-08 08:30:00
243,115 تمض,['420'],16,5,14,200,2025-04-08 09:00:00,2025-04-08 10:00:00
244,363 تمض,['425'],16,5,66,200,2025-04-08 09:00:00,2025-04-08 10:00:00
245,485 تمض,['305'],16,5,18,200,2025-04-08 09:00:00,2025-04-08 10:00:00
246,122 تمض,['304'],16,5,3,200,2025-04-08 09:00:00,2025-04-08 10:00:00
247,461 أشع,['408'],16,5,2,150,2025-04-08 09:00:00,2025-04-08 10:00:00
248,232 كلن,['415'],16,5,7,100,2025-04-08 09:00:00,2025-04-08 10:00:00
249,333 كلن,['407'],16,5,8,150,2025-04-08 09:00:00,2025-04-08 10:00:00
250,493عال,['411'],16,5,1,100,2025-04-08 09:00:00,2025-04-08 10:00:00
251,428عال,['203'],16,5,2,250,2025-04-08 09:00:00,2025-04-08 10:00:00
252,438 تيك,['303'],16,5,6,250,2025-04-08 09:00:00,2025-04-08 10:00:00
253,111 rds,['407'],16,5,44,100,2025-04-08 09:00:00,2025-04-08 10:00:00
254,311 pds,['406'],16,5,30,40,2025-04-08 09:00:00,2025-04-08 10:00:00
255,211PHL,['405'],16,5,31,40,2025-04-08 09:00:00,2025-04-08 10:00:00
256,311كهر,['طرقة الأمين'],16,5,1,30,2025-04-08 09:00:00,2025-04-08 10:00:00
257,SP321,"['طرقة الألماني', 'طرقة معامل الدور الثالث']",16,5,36,80,2025-04-08 09:00:00,2025-04-08 10:00:00
258,SP345,['طرقة معامل الدور الرابع'],16,5,29,50,2025-04-08 09:00:00,2025-04-08 10:00:00
259,SP100,['420'],17,5,54,200,2025-04-08 10:30:00,2025-04-08 11:30:00
260,HIMG 308,['425'],17,5,3,200,2025-04-08 10:30:00,2025-04-08 11:30:00
261,HIMG 313,['305'],17,5,1,200,2025-04-08 10:30:00,2025-04-08 11:30:00
262,HIMG 311,['304'],17,5,3,200,2025-04-08 10:30:00,2025-04-08 11:30:00
263,ISLM 102,['408'],17,5,1,150,2025-04-08 10:30:00,2025-04-08 11:30:00
264,ENG412,['415'],17,5,8,100,2025-04-08 10:30:00,2025-04-08 11:30:00
265,ENG312,['407'],17,5,3,150,2025-04-08 10:30:00,2025-04-08 11:30:00
266,ENG914,['411'],17,5,2,100,2025-04-08 10:30:00,2025-04-08 11:30:00
267,ENG211,['203'],17,5,1,250,2025-04-08 10:30:00,2025-04-08 11:30:00
268,244ريض,['420'],18,6,58,200,2025-04-09 12:00:00,2025-04-09 13:00:00
269,404هعم,['425'],18,6,10,200,2025-04-09 12:00:00,2025-04-09 13:00:00
270,356كهر,['305'],18,6,21,200,2025-04-09 12:00:00,2025-04-09 13:00:00
271,106ريض,['304'],18,6,50,200,2025-04-09 12:00:00,2025-04-09 13:00:00
272,340هال,['408'],18,6,14,150,2025-04-09 12:00:00,2025-04-09 13:00:00
273,101نظم,"['415', '407']",18,6,137,250,2025-04-09 12:00:00,2025-04-09 13:00:00
274,436بشر,['411'],18,6,40,100,2025-04-09 12:00:00,2025-04-09 13:00:00
275,حسب415,['203'],18,6,14,250,2025-04-09 12:00:00,2025-04-09 13:00:00
276,140تقن,['303'],18,6,18,250,2025-04-09 12:00:00,2025-04-09 13:00:00
277,حسب217,['407'],18,6,12,100,2025-04-09 12:00:00,2025-04-09 13:00:00
278,496عال,['406'],18,6,6,40,2025-04-09 12:00:00,2025-04-09 13:00:00
279,201نظم,['405'],18,6,29,40,2025-04-09 12:00:00,2025-04-09 13:00:00
280,معمل2,['طرقة الأمين'],18,6,6,30,2025-04-09 12:00:00,2025-04-09 13:00:00
281,304 عال,['طرقة الألماني'],18,6,4,30,2025-04-09 12:00:00,2025-04-09 13:00:00
282,308نظم,['طرقة معامل الدور الثالث'],18,6,39,50,2025-04-09 12:00:00,2025-04-09 13:00:00
283,429 صكل,['طرقة معامل الدور الرابع'],18,6,38,50,2025-04-09 12:00:00,2025-04-09 13:00:00
284,213 كمص,['طرقة الشؤون'],18,6,13,50,2025-04-09 12:00:00,2025-04-09 13:00:00
285,469 صكل,['420'],19,6,2,200,2025-04-09 13:30:00,2025-04-09 14:30:00
286,323 كلن,['425'],19,6,24,200,2025-04-09 13:30:00,2025-04-09 14:30:00
287,262 صحة,['305'],19,6,20,200,2025-04-09 13:30:00,2025-04-09 14:30:00
288,123 تمض,['304'],19,6,9,200,2025-04-09 13:30:00,2025-04-09 14:30:00
289,341 أشع,['408'],19,6,4,150,2025-04-09 13:30:00,2025-04-09 14:30:00
290,435 أشع,['415'],19,6,2,100,2025-04-09 13:30:00,2025-04-09 14:30:00
291,322 كلن,['407'],19,6,12,150,2025-04-09 13:30:00,2025-04-09 14:30:00
292,241 كلن,['411'],19,6,3,100,2025-04-09 13:30:00,2025-04-09 14:30:00
293,457عال,['203'],19,6,1,250,2025-04-09 13:30:00,2025-04-09 14:30:00
294,445هال,['303'],19,6,1,250,2025-04-09 13:30:00,2025-04-09 14:30:00
295,323 هيل,['407'],19,6,5,100,2025-04-09 13:30:00,2025-04-09 14:30:00
296,331 هيل,['406'],19,6,4,40,2025-04-09 13:30:00,2025-04-09 14:30:00
297,112 ana,"['405', 'طرقة الأمين']",19,6,43,70,2025-04-09 13:30:00,2025-04-09 14:30:00
298,322 rds,"['طرقة الألماني', 'طرقة معامل الدور الثالث']",19,6,33,80,2025-04-09 13:30:00,2025-04-09 14:30:00
299,211MDS,['طرقة معامل الدور الرابع'],19,6,31,50,2025-04-09 13:30:00,2025-04-09 14:30:00
300,433هال,['طرقة الشؤون'],19,6,1,50,2025-04-09 13:30:00,2025-04-09 14:30:00
301,SP211,['420'],20,6,70,200,2025-04-09 15:00:00,2025-04-09 16:00:00
302,SP336,['425'],20,6,22,200,2025-04-09 15:00:00,2025-04-09 16:00:00
303,AR112,['305'],20,6,45,200,2025-04-09 15:00:00,2025-04-09 16:00:00
304,SP410,['304'],20,6,12,200,2025-04-09 15:00:00,2025-04-09 16:00:00
305,HIMG 432,['408'],20,6,2,150,2025-04-09 15:00:00,2025-04-09 16:00:00
306,HIMG 212,['415'],20,6,3,100,2025-04-09 15:00:00,2025-04-09 16:00:00
307,IC102,['407'],20,6,4,150,2025-04-09 15:00:00,2025-04-09 16:00:00
308,IC101,['411'],20,6,3,100,2025-04-09 15:00:00,2025-04-09 16:00:00
309,ENG916,['203'],20,6,2,250,2025-04-09 15:00:00,2025-04-09 16:00:00
310,150صحة,['420'],21,7,89,200,2025-04-09 16:30:00,2025-04-09 17:30:00
311,213كهر,['425'],21,7,45,200,2025-04-09 16:30:00,2025-04-09 17:30:00
312,103فيز,['305'],21,7,74,200,2025-04-09 16:30:00,2025-04-09 17:30:00
313,214كهر,['304'],21,7,19,200,2025-04-09 16:30:00,2025-04-09 17:30:00
314,331بشر,['408'],21,7,113,150,2025-04-09 16:30:00,2025-04-09 17:30:00
315,دار,['415'],21,7,26,100,2025-04-09 16:30:00,2025-04-09 17:30:00
316,316 هال,['407'],21,7,9,150,2025-04-09 16:30:00,2025-04-09 17:30:00
317,103نظم,['411'],21,7,63,100,2025-04-09 16:30:00,2025-04-09 17:30:00
318,209نظم,['203'],21,7,48,250,2025-04-09 16:30:00,2025-04-09 17:30:00
319,303نظم,['303'],21,7,22,250,2025-04-09 16:30:00,2025-04-09 17:30:00
320,401نظم,['407'],21,7,35,100,2025-04-09 16:30:00,2025-04-09 17:30:00
321,415 صكل,"['406', '405']",21,7,55,80,2025-04-09 16:30:00,2025-04-09 17:30:00
322,145إحص,['طرقة الأمين'],21,7,19,30,2025-04-09 16:30:00,2025-04-09 17:30:00
323,324 صكل,['طرقة الألماني'],21,7,20,30,2025-04-09 16:30:00,2025-04-09 17:30:00
324,215 دوي,['طرقة معامل الدور الثالث'],21,7,9,50,2025-04-09 16:30:00,2025-04-09 17:30:00
325,467 صكل,['طرقة معامل الدور الرابع'],21,7,3,50,2025-04-09 16:30:00,2025-04-09 17:30:00
326,353 تمض,['طرقة الشؤون'],21,7,22,50,2025-04-09 16:30:00,2025-04-09 17:30:00
327,222 أشع,['420'],22,7,3,200,2025-04-09 18:00:00,2025-04-09 19:00:00
328,333 هيل,['425'],22,7,2,200,2025-04-09 18:00:00,2025-04-09 19:00:00
329,131 rds,['305'],22,7,43,200,2025-04-09 18:00:00,2025-04-09 19:00:00
330,342 mds,['304'],22,7,29,200,2025-04-09 18:00:00,2025-04-09 19:00:00
331,231RDS,['408'],22,7,28,150,2025-04-09 18:00:00,2025-04-09 19:00:00
332,303 كطب,['415'],22,7,1,100,2025-04-09 18:00:00,2025-04-09 19:00:00
333,PE111,['407'],22,7,52,150,2025-04-09 18:00:00,2025-04-09 19:00:00
334,SP305,['411'],22,7,28,100,2025-04-09 18:00:00,2025-04-09 19:00:00
335,SP402,['203'],22,7,21,250,2025-04-09 18:00:00,2025-04-09 19:00:00
336,BIOL 303,['303'],22,7,1,250,2025-04-09 18:00:00,2025-04-09 19:00:00
337,ENG1013,['407'],22,7,2,100,2025-04-09 18:00:00,2025-04-09 19:00:00
338,104فيز,['420'],23,8,72,200,2025-04-09 19:30:00,2025-04-09 20:30:00
339,330كهر,['425'],23,8,30,200,2025-04-09 19:30:00,2025-04-09 20:30:00
340,107نجم,['305'],23,8,44,200,2025-04-09 19:30:00,2025-04-09 20:30:00
341,331كهر,['304'],23,8,13,200,2025-04-09 19:30:00,2025-04-09 20:30:00
342,علوم2,['408'],23,8,10,150,2025-04-09 19:30:00,2025-04-09 20:30:00
343,101تسق,['415'],23,8,48,100,2025-04-09 19:30:00,2025-04-09 20:30:00
344,101دار,['407'],23,8,41,150,2025-04-09 19:30:00,2025-04-09 20:30:00
345,320بشر,['411'],23,8,48,100,2025-04-09 19:30:00,2025-04-09 20:30:00
346,441تقن,['203'],23,8,34,250,2025-04-09 19:30:00,2025-04-09 20:30:00
347,حسب218,['303'],23,8,35,250,2025-04-09 19:30:00,2025-04-09 20:30:00
348,حسب301,['407'],23,8,10,100,2025-04-09 19:30:00,2025-04-09 20:30:00
349,104نظم,"['406', '405']",23,8,61,80,2025-04-09 19:30:00,2025-04-09 20:30:00
350,205نظم,"['طرقة الأمين', 'طرقة الألماني']",23,8,41,60,2025-04-09 19:30:00,2025-04-09 20:30:00
351,301نظم,['طرقة معامل الدور الثالث'],23,8,27,50,2025-04-09 19:30:00,2025-04-09 20:30:00
352,408نظم,['طرقة معامل الدور الرابع'],23,8,16,50,2025-04-09 19:30:00,2025-04-09 20:30:00
353,224 دوي,['طرقة الشؤون'],23,8,26,50,2025-04-09 19:30:00,2025-04-09 20:30:00
354,438صكل,['420'],24,8,14,200,2025-04-10 21:00:00,2025-04-10 22:00:00
355,109 ريض,['425'],24,8,9,200,2025-04-10 21:00:00,2025-04-10 22:00:00
356,230 تمض,['305'],24,8,14,200,2025-04-10 21:00:00,2025-04-10 22:00:00
357,336هيل,['304'],24,8,36,200,2025-04-10 21:00:00,2025-04-10 22:00:00
358,487 تمض,['408'],24,8,17,150,2025-04-10 21:00:00,2025-04-10 22:00:00
359,356تمض,['415'],24,8,15,100,2025-04-10 21:00:00,2025-04-10 22:00:00
360,261 bch,['407'],24,8,43,150,2025-04-10 21:00:00,2025-04-10 22:00:00
361,321 sds,['411'],24,8,33,100,2025-04-10 21:00:00,2025-04-10 22:00:00
362,211RDS,['203'],24,8,30,250,2025-04-10 21:00:00,2025-04-10 22:00:00
363,SP230,['303'],24,8,64,250,2025-04-10 21:00:00,2025-04-10 22:00:00
364,SP316,['407'],24,8,25,100,2025-04-10 21:00:00,2025-04-10 22:00:00
365,SP415,['406'],24,8,9,40,2025-04-10 21:00:00,2025-04-10 22:00:00
366,105هعم,['420'],25,9,38,200,2025-04-10 22:30:00,2025-04-10 23:30:00
367,999 كهر,['425'],25,9,10,200,2025-04-10 22:30:00,2025-04-10 23:30:00
368,150ريض,['305'],25,9,87,200,2025-04-10 22:30:00,2025-04-10 23:30:00
369,214 هال,['304'],25,9,18,200,2025-04-10 22:30:00,2025-04-10 23:30:00
370,200هال,['408'],25,9,21,150,2025-04-10 22:30:00,2025-04-10 23:30:00
371,361عال,['415'],25,9,12,100,2025-04-10 22:30:00,2025-04-10 23:30:00
372,101كم,['407'],25,9,41,150,2025-04-10 22:30:00,2025-04-10 23:30:00
373,442بشر,['411'],25,9,53,100,2025-04-10 22:30:00,2025-04-10 23:30:00
374,مال230,['203'],25,9,21,250,2025-04-10 22:30:00,2025-04-10 23:30:00
375,202نظم,['303'],25,9,27,250,2025-04-10 22:30:00,2025-04-10 23:30:00
376,208نظم,['407'],25,9,55,100,2025-04-10 22:30:00,2025-04-10 23:30:00
377,304نظم,['406'],25,9,34,40,2025-04-10 22:30:00,2025-04-10 23:30:00
378,409نظم,['405'],25,9,31,40,2025-04-10 22:30:00,2025-04-10 23:30:00
379,436صيد,"['طرقة الأمين', 'طرقة الألماني']",25,9,39,60,2025-04-10 22:30:00,2025-04-10 23:30:00
380,313 كمص,['طرقة معامل الدور الثالث'],25,9,21,50,2025-04-10 22:30:00,2025-04-10 23:30:00
381,311 صكل,['طرقة معامل الدور الرابع'],25,9,8,50,2025-04-10 22:30:00,2025-04-10 23:30:00
382,474 تمض,['طرقة الشؤون'],25,9,17,50,2025-04-10 22:30:00,2025-04-10 23:30:00
383,341 pds,['420'],26,9,6,200,2025-04-11 00:00:00,2025-04-11 01:00:00
384,251MDS,['425'],26,9,31,200,2025-04-11 00:00:00,2025-04-11 01:00:00
385,ED332,['305'],26,9,34,200,2025-04-11 00:00:00,2025-04-11 01:00:00
386,SP210,['304'],26,9,68,200,2025-04-11 00:00:00,2025-04-11 01:00:00
387,P334,['408'],26,9,20,150,2025-04-11 00:00:00,2025-04-11 01:00:00
388,101ريد,['420'],27,10,75,200,2025-04-11 01:30:00,2025-04-11 02:30:00
389,104هعم,['425'],27,10,44,200,2025-04-11 01:30:00,2025-04-11 02:30:00
390,208كهر,['305'],27,10,9,200,2025-04-11 01:30:00,2025-04-11 02:30:00
391,353كهر,['304'],27,10,18,200,2025-04-11 01:30:00,2025-04-11 02:30:00
392,341كهر,['408'],27,10,7,150,2025-04-11 01:30:00,2025-04-11 02:30:00
393,320كهر,['415'],27,10,8,100,2025-04-11 01:30:00,2025-04-11 02:30:00
394,212عال,['407'],27,10,28,150,2025-04-11 01:30:00,2025-04-11 02:30:00
395,102نظم,['411'],27,10,76,100,2025-04-11 01:30:00,2025-04-11 02:30:00
396,431بشر,['203'],27,10,59,250,2025-04-11 01:30:00,2025-04-11 02:30:00
397,حسب465,['303'],27,10,6,250,2025-04-11 01:30:00,2025-04-11 02:30:00
398,306نظم,['407'],27,10,13,100,2025-04-11 01:30:00,2025-04-11 02:30:00
399,405نظم,['406'],27,10,19,40,2025-04-11 01:30:00,2025-04-11 02:30:00
400,499تدص,"['405', 'طرقة الأمين']",27,10,42,70,2025-04-11 01:30:00,2025-04-11 02:30:00
401,222 كمص,"['طرقة الألماني', 'طرقة معامل الدور الثالث']",27,10,37,80,2025-04-11 01:30:00,2025-04-11 02:30:00
402,101 كلن,['طرقة معامل الدور الرابع'],27,10,12,50,2025-04-11 01:30:00,2025-04-11 02:30:00
403,SP302,['420'],28,10,36,200,2025-04-11 03:00:00,2025-04-11 04:00:00
404,ED366,['425'],28,10,54,200,2025-04-11 03:00:00,2025-04-11 04:00:00
405,SP205,['305'],28,10,47,200,2025-04-11 03:00:00,2025-04-11 04:00:00
406,P331,['304'],28,10,5,200,2025-04-11 03:00:00,2025-04-11 04:00:00
407,SP420,['408'],28,10,6,150,2025-04-11 03:00:00,2025-04-11 04:00:00
408,203ريض,['420'],29,11,36,200,2025-04-11 04:30:00,2025-04-11 05:30:00
409,212كهر,['425'],29,11,17,200,2025-04-11 04:30:00,2025-04-11 05:30:00
410,357كهر,['305'],29,11,15,200,2025-04-11 04:30:00,2025-04-11 05:30:00
411,200 ريض,['304'],29,11,42,200,2025-04-11 04:30:00,2025-04-11 05:30:00
412,101بشر,['408'],29,11,39,150,2025-04-11 04:30:00,2025-04-11 05:30:00
413,335بشر,['415'],29,11,43,100,2025-04-11 04:30:00,2025-04-11 05:30:00
414,434بشر,['407'],29,11,36,150,2025-04-11 04:30:00,2025-04-11 05:30:00
415,حسب201,['411'],29,11,13,100,2025-04-11 04:30:00,2025-04-11 05:30:00
416,226 صيد,['203'],29,11,28,250,2025-04-11 04:30:00,2025-04-11 05:30:00
417,313 صيد,['303'],29,11,17,250,2025-04-11 04:30:00,2025-04-11 05:30:00
418,424 دوي,['407'],29,11,19,100,2025-04-11 04:30:00,2025-04-11 05:30:00
419,322 عقر,['406'],29,11,16,40,2025-04-11 04:30:00,2025-04-11 05:30:00
420,473 تمض,"['405', 'طرقة الأمين']",29,11,42,70,2025-04-11 04:30:00,2025-04-11 05:30:00
421,108نجم,['420'],30,12,39,200,2025-04-12 06:00:00,2025-04-12 07:00:00
422,205كهر,['425'],30,12,27,200,2025-04-12 06:00:00,2025-04-12 07:00:00
423,445كهر,['305'],30,12,5,200,2025-04-12 06:00:00,2025-04-12 07:00:00
424,151ريض,['304'],30,12,24,200,2025-04-12 06:00:00,2025-04-12 07:00:00
425,101قصد,['408'],30,12,48,150,2025-04-12 06:00:00,2025-04-12 07:00:00
426,334بشر,['415'],30,12,41,100,2025-04-12 06:00:00,2025-04-12 07:00:00
427,445بشر,['407'],30,12,16,150,2025-04-12 06:00:00,2025-04-12 07:00:00
428,حسب441,['411'],30,12,10,100,2025-04-12 06:00:00,2025-04-12 07:00:00
429,418 دوي,['203'],30,12,37,250,2025-04-12 06:00:00,2025-04-12 07:00:00
430,322 دوي,['303'],30,12,51,250,2025-04-12 06:00:00,2025-04-12 07:00:00
431,313دوي,['407'],30,12,26,100,2025-04-12 06:00:00,2025-04-12 07:00:00
432,211 كمص,['406'],30,12,17,40,2025-04-12 06:00:00,2025-04-12 07:00:00
433,352 تمض,['405'],30,12,13,40,2025-04-12 06:00:00,2025-04-12 07:00:00
434,204ريض,['420'],31,13,30,200,2025-04-12 07:30:00,2025-04-12 08:30:00
435,496كهر,['425'],31,13,12,200,2025-04-12 07:30:00,2025-04-12 08:30:00
436,497كهر,['305'],31,13,19,200,2025-04-12 07:30:00,2025-04-12 08:30:00
437,333بشر,['304'],31,13,36,200,2025-04-12 07:30:00,2025-04-12 08:30:00
438,435بشر,['408'],31,13,30,150,2025-04-12 07:30:00,2025-04-12 08:30:00
439,مال210,['415'],31,13,13,100,2025-04-12 07:30:00,2025-04-12 08:30:00
440,415 صيد,['407'],31,13,59,150,2025-04-12 07:30:00,2025-04-12 08:30:00
441,212 دوي,['411'],31,13,12,100,2025-04-12 07:30:00,2025-04-12 08:30:00
442,489 تمض,['203'],31,13,21,250,2025-04-12 07:30:00,2025-04-12 08:30:00
443,310كهر,['420'],32,14,26,200,2025-04-12 09:00:00,2025-04-12 10:00:00
444,351كهر,['425'],32,14,8,200,2025-04-12 09:00:00,2025-04-12 10:00:00
445,443 كهر,['305'],32,14,7,200,2025-04-12 09:00:00,2025-04-12 10:00:00
446,414 عقر,['304'],32,14,39,200,2025-04-12 09:00:00,2025-04-12 10:00:00
447,326 صكل,['408'],32,14,22,150,2025-04-12 09:00:00,2025-04-12 10:00:00
448,340كهر,['420'],33,15,12,200,2025-04-12 10:30:00,2025-04-12 11:30:00
449,446 كهر,['425'],33,15,8,200,2025-04-12 10:30:00,2025-04-12 11:30:00
450,416 صكل,['305'],33,15,51,200,2025-04-12 10:30:00,2025-04-12 11:30:00
451,430 صكل,['304'],33,15,43,200,2025-04-12 10:30:00,2025-04-12 11:30:00
452,432كهر,['420'],34,16,6,200,2025-04-12 12:00:00,2025-04-12 13:00:00
453,413 عقر,['425'],34,16,28,200,2025-04-12 12:00:00,2025-04-12 13:00:00
454,435صيد,['305'],34,16,20,200,2025-04-12 12:00:00,2025-04-12 13:00:00
455,213 دوي,['304'],34,16,14,200,2025-04-12 12:00:00,2025-04-12 13:00:00
456,328 صكل,['420'],35,17,35,200,2025-04-12 13:30:00,2025-04-12 14:30:00
457,420 صكل,['425'],35,17,9,200,2025-04-12 13:30:00,2025-04-12 14:30:00
458,432صيد,['305'],35,17,40,200,2025-04-12 13:30:00,2025-04-12 14:30:00
459,425 دوي,['420'],36,18,19,200,2025-04-13 15:00:00,2025-04-13 16:00:00
460,222 عقر,['425'],36,18,31,200,2025-04-13 15:00:00,2025-04-13 16:00:00
